env_id,city,route_id,segment_start_lat,segment_start_lon,segment_end_lat,segment_end_lon,time_window_start,time_window_end,time_of_day,weekday,traffic_index,congestion_score,avg_speed_kmph,reliability_pct,weather,weather_severity,weather_speed_factor,road_condition,road_condition_factor,incident_flag,incident_type,incident_delay_min,elevation_gain_m,slope_pct_avg,temp_celsius,humidity_pct,air_quality_index,fuel_modifier,time_modifier,last_updated
env_0488,Hyderabad,R000273,17.407331,78.457292,17.356696,78.455797,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Sunday,1.46,89,19.0,70.9,Storm,3,0.75,Moderate,1.08,False,None,0,95.5,4.38,28.6,74,216,1.17,1.18,2025-11-13T11:04:37.306491
env_0489,Hyderabad,R000616,17.425468,78.532273,17.422011,78.477912,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Tuesday,1.1,30,34.6,92.2,Clear,0,1.0,Poor,1.15,True,Accident,17,172.4,11.36,35.8,83,194,1.548,1.62,2025-11-13T11:04:37.306540
env_0490,Delhi,R000824,28.621407,77.239084,28.578968,77.190649,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Sunday,1.46,72,17.9,92.0,Rain,2,0.88,Moderate,1.08,False,None,0,204.5,6.08,23.2,40,63,1.354,1.39,2025-11-13T11:04:37.306590
env_0491,Mumbai,R000185,19.057329,72.91788,19.046301,72.84276,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Wednesday,1.56,56,23.6,64.2,Fog,1,0.9,Good,1.0,False,None,0,56.7,2.97,33.2,50,88,1.31,1.4,2025-11-13T11:04:37.306639
env_0492,Delhi,R000851,28.575744,77.250023,28.604868,77.215166,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Saturday,1.68,41,29.3,79.9,Clear,0,1.0,Good,1.0,False,None,0,45.0,2.1,27.3,50,55,1.497,1.68,2025-11-13T11:04:37.306687
env_0493,Chennai,R000743,13.125794,80.279189,13.050883,80.310099,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Saturday,1.31,53,37.8,89.9,Clear,0,1.0,Good,1.0,False,None,0,121.1,8.36,35.9,90,221,1.301,1.31,2025-11-13T11:04:37.306734
env_0494,Delhi,R000657,28.593135,77.238278,28.642558,77.194471,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Monday,1.36,85,21.8,57.6,Storm,3,0.75,Good,1.0,False,None,0,158.5,4.23,28.9,50,63,1.056,1.02,2025-11-13T11:04:37.306784
env_0495,Pune,R000490,18.540451,73.833011,18.570015,73.840452,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Saturday,1.7,94,18.3,53.6,Clear,0,1.0,Good,1.0,False,None,0,189.1,5.9,22.3,64,101,1.549,1.7,2025-11-13T11:04:37.306830
env_0496,Hyderabad,R000779,17.37384,78.506229,17.362028,78.474214,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Sunday,1.26,64,23.2,65.4,Fog,1,0.9,Moderate,1.08,False,None,0,149.2,8.29,34.8,82,71,1.237,1.22,2025-11-13T11:04:37.306878
env_0497,Pune,R000653,18.556548,73.896282,18.472701,73.819553,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Tuesday,0.87,57,19.9,75.7,Clear,0,1.0,Good,1.0,True,Protest,5,222.3,10.99,34.7,44,89,1.068,0.94,2025-11-13T11:04:37.306927
env_0498,Chennai,R000944,13.0958,80.25379,13.099194,80.281957,2025-11-14T07:00:00,2025-11-14T08:00:00,morning,Saturday,0.92,20,23.4,82.3,Clear,0,1.0,Good,1.0,False,None,0,67.0,2.13,27.4,80,185,0.965,0.92,2025-11-13T11:04:37.306975
env_0499,Delhi,R000975,28.645655,77.229824,28.61343,77.229627,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Wednesday,1.46,85,31.0,52.8,Clear,0,1.0,Good,1.0,False,None,0,63.3,4.42,29.6,52,229,1.366,1.46,2025-11-13T11:04:37.307021
env_0500,Bengaluru,R000156,12.94042,77.629462,12.997229,77.567372,2025-11-14T18:00:00,2025-11-14T19:00:00,evening,Saturday,1.55,47,23.3,72.8,Clear,0,1.0,Good,1.0,False,None,0,222.0,8.57,31.2,83,114,1.471,1.55,2025-11-13T11:04:37.307070
env_0501,Mumbai,R000331,19.032465,72.833978,19.060422,72.900991,2025-11-14T19:00:00,2025-11-14T20:00:00,evening,Monday,1.41,67,10.9,83.5,Clear,0,1.0,Moderate,1.08,False,None,0,111.6,3.67,31.5,44,195,1.401,1.52,2025-11-13T11:04:37.307117
env_0502,Mumbai,R000654,19.071079,72.901919,19.074045,72.877669,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Wednesday,1.29,34,17.8,57.7,Rain,2,0.88,Good,1.0,False,None,0,100.7,2.97,35.2,65,168,1.148,1.14,2025-11-13T11:04:37.307165
env_0503,Hyderabad,R000927,17.350268,78.510486,17.373556,78.531663,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Sunday,1.09,90,18.6,66.5,Clear,0,1.0,Poor,1.15,False,None,0,49.6,1.29,25.0,41,150,1.188,1.25,2025-11-13T11:04:37.307215
env_0504,Hyderabad,R000307,17.362089,78.456476,17.384732,78.452532,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Tuesday,0.97,87,41.6,69.5,Fog,1,0.9,Good,1.0,False,None,0,22.6,0.58,22.9,60,230,0.915,0.87,2025-11-13T11:04:37.307263
env_0505,Hyderabad,R000593,17.349148,78.488576,17.384423,78.45834,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Monday,1.66,90,12.4,78.4,Rain,2,0.88,Good,1.0,False,None,0,43.2,2.34,32.1,84,82,1.365,1.46,2025-11-13T11:04:37.307311
env_0506,Mumbai,R001158,19.123043,72.834012,19.070708,72.8694,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Wednesday,1.42,50,26.2,90.6,Clear,0,1.0,Good,1.0,False,None,0,239.2,7.73,34.6,60,211,1.371,1.42,2025-11-13T11:04:37.307358
env_0507,Chennai,R000469,13.10351,80.281639,13.114032,80.24561,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Monday,1.08,22,26.3,56.7,Clear,0,1.0,Good,1.0,False,None,0,270.6,7.04,32.2,44,165,1.126,1.08,2025-11-13T11:04:37.307405
env_0508,Hyderabad,R000396,17.414128,78.464321,17.349308,78.521477,2025-11-14T07:00:00,2025-11-14T08:00:00,morning,Thursday,1.02,91,14.8,66.0,Rain,2,0.88,Moderate,1.08,False,None,0,287.2,11.7,26.4,74,101,1.116,0.97,2025-11-13T11:04:37.307454
env_0509,Pune,R000386,18.566173,73.866459,18.482436,73.880042,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Friday,1.52,46,15.6,66.9,Rain,2,0.88,Poor,1.15,False,None,0,65.3,3.46,22.4,81,157,1.433,1.54,2025-11-13T11:04:37.307502
env_0510,Bengaluru,R000755,12.968094,77.635581,12.936361,77.607189,2025-11-14T11:00:00,2025-11-14T12:00:00,morning,Friday,1.2,50,15.6,62.3,Clear,0,1.0,Moderate,1.08,False,None,0,53.1,3.83,35.4,47,63,1.248,1.3,2025-11-13T11:04:37.307552
env_0511,Mumbai,R001132,19.07371,72.841875,19.10918,72.865203,2025-11-14T06:00:00,2025-11-14T07:00:00,morning,Saturday,1.19,51,24.2,64.7,Rain,2,0.88,Good,1.0,False,None,0,171.9,6.35,34.4,43,235,1.119,1.05,2025-11-13T11:04:37.307603
env_0512,Pune,R000271,18.520068,73.899395,18.484391,73.816925,2025-11-14T11:00:00,2025-11-14T12:00:00,morning,Saturday,1.01,56,48.5,65.2,Clear,0,1.0,Moderate,1.08,False,None,0,165.8,6.44,31.0,65,227,1.127,1.09,2025-11-13T11:04:37.307653
env_0513,Delhi,R001123,28.646185,77.240436,28.60875,77.170525,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Tuesday,1.02,92,38.2,51.1,Rain,2,0.88,Moderate,1.08,False,None,0,17.4,0.53,35.3,48,178,1.004,0.97,2025-11-13T11:04:37.307700
env_0514,Mumbai,R000662,19.064753,72.891133,19.065581,72.878725,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Thursday,0.82,63,41.8,51.8,Clear,0,1.0,Good,1.0,False,None,0,7.1,0.23,30.1,63,180,0.876,0.82,2025-11-13T11:04:37.307764
env_0515,Delhi,R000814,28.585178,77.212623,28.65542,77.233425,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Wednesday,1.3,75,22.0,87.6,Rain,2,0.88,Good,1.0,False,None,0,269.9,12.39,31.1,68,57,1.242,1.14,2025-11-13T11:04:37.307813
env_0516,Hyderabad,R001049,17.412002,78.457159,17.346269,78.475445,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Saturday,1.64,36,13.4,75.7,Rain,2,0.88,Poor,1.15,False,None,0,266.6,7.72,27.1,43,215,1.559,1.66,2025-11-13T11:04:37.307863
env_0517,Pune,R000471,18.527085,73.895138,18.495633,73.85781,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Monday,0.99,33,45.6,59.3,Fog,1,0.9,Good,1.0,False,None,0,295.3,10.53,24.3,71,172,1.028,0.89,2025-11-13T11:04:37.307915
env_0518,Chennai,R000585,13.1122,80.287402,13.126483,80.228467,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Monday,1.57,89,10.7,50.5,Clear,0,1.0,Good,1.0,False,None,0,220.0,5.66,23.4,63,105,1.456,1.57,2025-11-13T11:04:37.307964
env_0519,Pune,R000391,18.567494,73.880885,18.507682,73.834698,2025-11-14T06:00:00,2025-11-14T07:00:00,morning,Wednesday,1.49,25,17.2,61.8,Fog,1,0.9,Poor,1.15,False,None,0,65.4,1.74,32.4,83,57,1.395,1.54,2025-11-13T11:04:37.308016
env_0520,Hyderabad,R000358,17.336434,78.44531,17.35848,78.523679,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Wednesday,0.82,82,38.8,82.9,Clear,0,1.0,Good,1.0,False,None,0,13.8,0.55,33.6,66,94,0.879,0.82,2025-11-13T11:04:37.308062
env_0521,Bengaluru,R001182,13.011341,77.610261,13.017543,77.632238,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Saturday,1.23,44,12.9,62.2,Storm,3,0.75,Good,1.0,False,None,0,5.6,0.19,34.2,67,193,0.946,0.92,2025-11-13T11:04:37.308107
env_0522,Pune,R001001,18.549596,73.878257,18.544653,73.835352,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Friday,1.13,70,30.1,66.8,Fog,1,0.9,Moderate,1.08,False,None,0,99.6,3.41,27.7,77,152,1.104,1.1,2025-11-13T11:04:37.308154
env_0523,Mumbai,R000958,19.124351,72.904431,19.040763,72.894966,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Saturday,1.29,56,37.7,53.9,Clear,0,1.0,Good,1.0,False,None,0,195.4,8.31,29.5,83,92,1.286,1.29,2025-11-13T11:04:37.308198
env_0524,Bengaluru,R000704,12.972235,77.630571,12.984106,77.604479,2025-11-14T11:00:00,2025-11-14T12:00:00,morning,Sunday,1.52,27,32.4,85.7,Rain,2,0.88,Good,1.0,False,None,0,264.8,6.67,29.6,73,76,1.325,1.34,2025-11-13T11:04:37.308243
env_0525,Chennai,R000009,13.058172,80.275745,13.126929,80.294671,2025-11-14T16:00:00,2025-11-14T17:00:00,afternoon,Thursday,0.91,57,37.6,67.8,Rain,2,0.88,Good,1.0,False,None,0,226.2,7.38,35.8,54,213,0.954,0.8,2025-11-13T11:04:37.308294
env_0526,Pune,R000930,18.48597,73.876094,18.545732,73.87832,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Thursday,0.93,19,42.3,63.8,Rain,2,0.88,Good,1.0,False,None,0,193.3,5.01,24.7,41,57,0.944,0.82,2025-11-13T11:04:37.308367
env_0527,Mumbai,R000248,19.046709,72.910466,19.094048,72.834402,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Monday,1.18,55,32.3,50.5,Clear,0,1.0,Good,1.0,False,None,0,94.6,3.31,34.9,80,207,1.159,1.18,2025-11-13T11:04:37.308418
env_0528,Chennai,R000086,13.100612,80.318401,13.082699,80.25585,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Saturday,1.23,59,33.6,84.6,Clear,0,1.0,Moderate,1.08,False,None,0,285.0,9.33,35.9,64,59,1.324,1.33,2025-11-13T11:04:37.308468
env_0529,Hyderabad,R000178,17.382487,78.491073,17.343296,78.509128,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Thursday,1.14,53,20.6,94.3,Clear,0,1.0,Good,1.0,False,None,0,257.1,15.58,27.7,40,225,1.254,1.14,2025-11-13T11:04:37.308515
env_0530,Delhi,R000058,28.657454,77.203443,28.614107,77.205318,2025-11-14T18:00:00,2025-11-14T19:00:00,evening,Sunday,1.63,93,24.8,61.4,Clear,0,1.0,Good,1.0,False,None,0,138.3,3.88,22.6,78,134,1.48,1.63,2025-11-13T11:04:37.308559
env_0531,Hyderabad,R000225,17.403681,78.533556,17.342682,78.484915,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Monday,1.15,93,40.6,84.8,Clear,0,1.0,Good,1.0,False,None,0,206.5,5.84,25.2,68,229,1.163,1.15,2025-11-13T11:04:37.308603
env_0532,Bengaluru,R000208,12.938043,77.5578,13.01948,77.605121,2025-11-14T06:00:00,2025-11-14T07:00:00,morning,Thursday,1.25,65,12.6,73.6,Rain,2,0.88,Moderate,1.08,False,None,0,144.7,7.88,29.8,67,67,1.232,1.19,2025-11-13T11:04:37.308652
env_0533,Bengaluru,R000179,12.947878,77.639466,12.957364,77.584733,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Tuesday,0.91,30,19.8,58.4,Clear,0,1.0,Moderate,1.08,False,None,0,169.4,6.96,35.6,82,97,1.056,0.98,2025-11-13T11:04:37.308699
env_0534,Chennai,R000847,13.044285,80.224676,13.052945,80.250734,2025-11-14T18:00:00,2025-11-14T19:00:00,evening,Monday,1.13,75,37.7,55.1,Rain,2,0.88,Moderate,1.08,True,Accident,15,276.6,7.72,33.2,52,219,1.335,1.34,2025-11-13T11:04:37.308748
env_0535,Hyderabad,R000980,17.382873,78.446605,17.373786,78.50004,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Tuesday,1.4,75,14.3,84.2,Clear,0,1.0,UnderConstruction,1.2,True,Accident,12,189.9,8.48,30.8,54,117,1.799,2.02,2025-11-13T11:04:37.308797
env_0536,Hyderabad,R000123,17.410237,78.440991,17.367049,78.476163,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Saturday,1.45,57,19.8,77.3,Storm,3,0.75,Moderate,1.08,False,None,0,186.4,5.53,34.4,81,212,1.174,1.17,2025-11-13T11:04:37.308846
env_0537,Delhi,R000495,28.623798,77.187763,28.64121,77.202274,2025-11-14T06:00:00,2025-11-14T07:00:00,morning,Thursday,0.86,20,46.1,85.0,Rain,2,0.88,Good,1.0,False,None,0,87.8,2.98,35.8,61,127,0.882,0.76,2025-11-13T11:04:37.308895
env_0538,Chennai,R000670,13.124633,80.306238,13.079691,80.269479,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Thursday,1.1,72,44.7,74.0,Rain,2,0.88,Good,1.0,False,None,0,280.6,7.74,30.3,54,130,1.076,0.97,2025-11-13T11:04:37.308944
env_0539,Mumbai,R000491,19.082601,72.862551,19.056635,72.910274,2025-11-14T19:00:00,2025-11-14T20:00:00,evening,Wednesday,1.04,64,37.0,58.5,Rain,2,0.88,Moderate,1.08,False,None,0,208.1,13.26,31.6,85,188,1.146,0.99,2025-11-13T11:04:37.308990
env_0540,Chennai,R000658,13.053146,80.266969,13.084711,80.232421,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Saturday,1.02,86,41.8,87.4,Clear,0,1.0,Moderate,1.08,False,None,0,77.5,3.16,25.8,76,167,1.102,1.1,2025-11-13T11:04:37.309033
env_0541,Chennai,R000700,13.047334,80.281298,13.057954,80.317351,2025-11-14T18:00:00,2025-11-14T19:00:00,evening,Monday,0.86,42,55.2,70.5,Heatwave,1,0.95,Moderate,1.08,False,None,0,172.4,10.79,22.7,67,210,1.024,0.88,2025-11-13T11:04:37.309077
env_0542,Hyderabad,R000222,17.382637,78.475388,17.346944,78.45481,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Sunday,1.52,16,10.8,53.2,Clear,0,1.0,Good,1.0,False,None,0,33.3,1.03,27.9,42,219,1.374,1.52,2025-11-13T11:04:37.309120
env_0543,Chennai,R000123,13.033686,80.254461,13.095136,80.248417,2025-11-14T19:00:00,2025-11-14T20:00:00,evening,Tuesday,1.01,89,35.8,83.8,Fog,1,0.9,Good,1.0,False,None,0,11.8,0.43,32.7,50,148,0.941,0.91,2025-11-13T11:04:37.309165
env_0544,Delhi,R001110,28.62553,77.254447,28.573018,77.233046,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Sunday,1.24,22,19.0,68.3,Clear,0,1.0,Moderate,1.08,False,None,0,275.7,15.0,22.0,82,128,1.388,1.34,2025-11-13T11:04:37.309211
env_0545,Hyderabad,R001188,17.42109,78.521659,17.379617,78.459918,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Thursday,1.44,66,14.1,90.0,Storm,3,0.75,Moderate,1.08,True,Diversion,11,265.1,10.71,33.1,73,137,1.373,1.38,2025-11-13T11:04:37.309257
env_0546,Mumbai,R000043,19.075903,72.889264,19.109822,72.888355,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Tuesday,1.43,86,31.0,80.7,Clear,0,1.0,Good,1.0,False,None,0,109.2,5.99,32.0,54,147,1.361,1.43,2025-11-13T11:04:37.309301
env_0547,Chennai,R000962,13.128766,80.289349,13.089031,80.285248,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Thursday,1.44,12,19.9,65.5,Clear,0,1.0,Good,1.0,False,None,0,273.2,21.54,25.6,54,118,1.523,1.44,2025-11-13T11:04:37.309346
env_0548,Mumbai,R000533,19.073853,72.844554,19.111365,72.892201,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Sunday,0.83,58,33.4,84.2,Clear,0,1.0,Poor,1.15,False,None,0,210.1,18.27,23.1,56,165,1.148,0.95,2025-11-13T11:04:37.309392
env_0549,Delhi,R000601,28.578063,77.202589,28.651001,77.177602,2025-11-14T19:00:00,2025-11-14T20:00:00,evening,Wednesday,0.95,18,24.3,54.2,Clear,0,1.0,Moderate,1.08,False,None,0,286.4,7.49,24.5,75,170,1.096,1.03,2025-11-13T11:04:37.309435
env_0550,Hyderabad,R000344,17.358625,78.517473,17.354539,78.507953,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Sunday,0.89,32,37.9,85.1,Clear,0,1.0,Good,1.0,False,None,0,162.4,10.41,33.0,60,93,1.027,0.89,2025-11-13T11:04:37.309479
env_0551,Mumbai,R001052,19.107331,72.877791,19.115484,72.867081,2025-11-14T11:00:00,2025-11-14T12:00:00,morning,Monday,1.22,26,19.2,77.4,Clear,0,1.0,Moderate,1.08,False,None,0,139.2,4.45,32.0,50,213,1.268,1.32,2025-11-13T11:04:37.309523
env_0552,Chennai,R000087,13.039407,80.258443,13.032757,80.266777,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Saturday,1.48,80,22.9,68.2,Clear,0,1.0,UnderConstruction,1.2,False,None,0,109.4,3.88,32.1,87,153,1.585,1.78,2025-11-13T11:04:37.309566
env_0553,Mumbai,R001073,19.119687,72.84439,19.111793,72.840324,2025-11-14T07:00:00,2025-11-14T08:00:00,morning,Tuesday,0.87,57,51.1,55.2,Fog,1,0.9,Good,1.0,False,None,0,12.0,0.49,32.5,53,161,0.851,0.78,2025-11-13T11:04:37.309619
env_0554,Pune,R000302,18.515394,73.865743,18.546276,73.820685,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Thursday,1.02,12,45.6,90.7,Clear,0,1.0,Good,1.0,False,None,0,114.6,7.1,23.8,43,112,1.085,1.02,2025-11-13T11:04:37.309669
env_0555,Delhi,R000208,28.593442,77.164312,28.610409,77.197656,2025-11-14T19:00:00,2025-11-14T20:00:00,evening,Monday,1.34,55,32.6,74.8,Clear,0,1.0,UnderConstruction,1.2,False,None,0,25.0,1.25,26.3,72,92,1.44,1.61,2025-11-13T11:04:37.309717
env_0556,Bengaluru,R000208,12.936194,77.615711,12.948561,77.547068,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Saturday,1.27,13,24.2,65.0,Rain,2,0.88,Good,1.0,False,None,0,113.6,3.34,30.2,68,174,1.137,1.12,2025-11-13T11:04:37.309763
env_0557,Hyderabad,R001053,17.338616,78.514631,17.407866,78.493335,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Tuesday,1.64,58,16.2,82.1,Rain,2,0.88,Moderate,1.08,False,None,0,229.8,14.46,30.6,57,150,1.557,1.56,2025-11-13T11:04:37.309811
env_0558,Delhi,R000086,28.568301,77.160211,28.577194,77.200838,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Thursday,1.52,29,19.7,75.6,Heatwave,1,0.95,Good,1.0,False,None,0,53.2,4.78,32.2,90,66,1.356,1.44,2025-11-13T11:04:37.309859
env_0559,Delhi,R000960,28.655413,77.17556,28.631161,77.170424,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Sunday,1.61,88,25.1,66.7,Clear,0,1.0,UnderConstruction,1.2,False,None,0,166.6,4.5,32.4,80,220,1.696,1.93,2025-11-13T11:04:37.309908
env_0560,Mumbai,R001079,19.04156,72.895896,19.097656,72.879705,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Sunday,1.33,41,17.2,51.0,Clear,0,1.0,Good,1.0,False,None,0,152.2,4.8,27.7,77,126,1.279,1.33,2025-11-13T11:04:37.309956
env_0561,Mumbai,R000219,19.108407,72.883201,19.110449,72.849595,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Thursday,1.61,22,24.5,72.8,Clear,0,1.0,Good,1.0,False,None,0,93.2,5.4,30.7,82,66,1.481,1.61,2025-11-13T11:04:37.310003
env_0562,Mumbai,R000117,19.069562,72.909206,19.041405,72.875017,2025-11-14T06:00:00,2025-11-14T07:00:00,morning,Wednesday,1.64,25,15.7,71.9,Heatwave,1,0.95,Poor,1.15,False,None,0,68.1,2.97,25.3,55,206,1.583,1.79,2025-11-13T11:04:37.310049
env_0563,Delhi,R000689,28.579819,77.191714,28.601585,77.167288,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Monday,1.52,11,13.3,69.3,Storm,3,0.75,Poor,1.15,False,None,0,210.7,14.47,22.7,70,95,1.362,1.31,2025-11-13T11:04:37.310095
env_0564,Bengaluru,R000274,12.950742,77.628958,12.989474,77.636408,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Saturday,1.31,15,15.9,63.9,Clear,0,1.0,UnderConstruction,1.2,False,None,0,16.7,1.67,34.9,90,93,1.416,1.57,2025-11-13T11:04:37.310141
env_0565,Hyderabad,R001005,17.345754,78.496037,17.396544,78.489309,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Tuesday,0.86,87,52.1,57.1,Rain,2,0.88,Good,1.0,False,None,0,71.0,3.84,27.5,61,220,0.89,0.76,2025-11-13T11:04:37.310186
env_0566,Delhi,R000969,28.644927,77.194875,28.614788,77.188365,2025-11-14T18:00:00,2025-11-14T19:00:00,evening,Thursday,1.53,40,28.0,88.1,Rain,2,0.88,Good,1.0,False,None,0,212.5,19.14,22.8,47,87,1.456,1.35,2025-11-13T11:04:37.310231
env_0567,Bengaluru,R000920,12.934211,77.616877,12.949848,77.577873,2025-11-14T16:00:00,2025-11-14T17:00:00,afternoon,Friday,1.02,71,29.6,55.5,Rain,2,0.88,Poor,1.15,False,None,0,178.4,4.68,24.9,70,217,1.088,1.03,2025-11-13T11:04:37.310277
env_0568,Bengaluru,R000746,12.937253,77.563749,12.928206,77.547738,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Thursday,0.97,73,32.2,93.5,Rain,2,0.88,Poor,1.15,False,None,0,245.7,7.59,31.9,82,130,1.082,0.98,2025-11-13T11:04:37.310324
env_0569,Chennai,R000377,13.033444,80.299021,13.128129,80.26228,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Wednesday,0.93,27,25.2,77.2,Fog,1,0.9,Poor,1.15,False,None,0,128.3,3.87,30.8,85,137,1.011,0.96,2025-11-13T11:04:37.310374
env_0570,Chennai,R000764,13.066418,80.23116,13.109857,80.317627,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Tuesday,0.93,94,48.4,83.5,Clear,0,1.0,Good,1.0,False,None,0,179.2,4.74,24.8,89,237,0.998,0.93,2025-11-13T11:04:37.310418
env_0571,Bengaluru,R000932,13.018014,77.603698,12.950619,77.644279,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Monday,1.06,12,27.6,78.2,Rain,2,0.88,Good,1.0,False,None,0,279.1,7.46,30.5,54,130,1.046,0.93,2025-11-13T11:04:37.310465
env_0572,Chennai,R000457,13.077627,80.250728,13.097905,80.224571,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Saturday,1.61,42,17.9,50.2,Clear,0,1.0,Good,1.0,False,None,0,75.5,7.5,22.7,44,120,1.502,1.61,2025-11-13T11:04:37.310510
env_0573,Chennai,R001120,13.126692,80.222334,13.119555,80.293975,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Sunday,1.34,16,24.2,76.1,Clear,0,1.0,Moderate,1.08,False,None,0,257.3,6.81,27.4,86,134,1.383,1.45,2025-11-13T11:04:37.310556
env_0574,Delhi,R001117,28.62951,77.160421,28.60685,77.191877,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Thursday,0.82,26,58.0,82.9,Clear,0,1.0,Good,1.0,False,None,0,52.7,2.31,32.2,63,74,0.897,0.82,2025-11-13T11:04:37.310602
env_0575,Mumbai,R000634,19.125789,72.896856,19.089902,72.835323,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Sunday,0.91,10,53.2,53.0,Rain,2,0.88,Moderate,1.08,False,None,0,57.8,1.75,26.7,72,186,0.94,0.86,2025-11-13T11:04:37.310649
env_0576,Hyderabad,R001047,17.34721,78.5035,17.36283,78.445027,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Wednesday,0.96,34,35.5,61.3,Clear,0,1.0,Poor,1.15,False,None,0,239.0,18.98,22.9,49,137,1.26,1.1,2025-11-13T11:04:37.310694
env_0577,Delhi,R001070,28.645422,77.212481,28.611769,77.251471,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Monday,1.11,59,38.5,69.5,Rain,2,0.88,Moderate,1.08,False,None,0,54.4,1.9,28.8,77,228,1.074,1.05,2025-11-13T11:04:37.310738
env_0578,Bengaluru,R000465,13.005051,77.63798,12.999677,77.600346,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Thursday,1.09,57,20.2,51.9,Clear,0,1.0,Good,1.0,False,None,0,296.4,7.8,31.1,66,51,1.141,1.09,2025-11-13T11:04:37.310784
env_0579,Mumbai,R000950,19.034523,72.912002,19.085465,72.883841,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Friday,0.92,73,37.4,74.8,Rain,2,0.88,Good,1.0,False,None,0,236.9,8.13,25.4,74,158,0.968,0.81,2025-11-13T11:04:37.310828
env_0580,Mumbai,R000080,19.111866,72.833191,19.056021,72.924108,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Saturday,1.03,58,48.5,62.6,Rain,2,0.88,UnderConstruction,1.2,False,None,0,112.3,4.5,32.3,66,55,1.128,1.09,2025-11-13T11:04:37.310874
